id,price_doc
36225,3024722.1930337073
36226,4135686.200344673
36227,5586255.380663624
36228,4135686.200344673
36229,9301565.848937135
36230,5586255.380663624
36231,4468061.634569587
36232,7257775.556044553
36233,9301565.848937135
36234,7257775.556044553
36235,5586255.380663624
36236,12700515.264164913
36237,4468061.634569587
36238,5586255.380663624
36239,5819472.902579151
36240,7257775.556044553
36241,5586255.380663624
36242,12700515.264164913
36243,7257775.556044553
36244,7257775.556044553
36245,3447328.9872239893
36246,7257775.556044553
36247,7257775.556044553
36248,4135686.200344673
36249,8431377.613095699
36250,9301565.848937135
36251,5586255.380663624
36252,5586255.380663624
36253,6771629.264719099
36254,4468061.634569587
36255,5586255.380663624
36256,5586255.380663624
36257,4468061.634569587
36258,5586255.380663624
36259,5586255.380663624
36260,7257775.556044553
36261,4468061.634569587
36262,7257775.556044553
36263,4468061.634569587
36264,5819472.902579151
36265,4468061.634569587
36266,9959501.273744328
36267,7257775.556044553
36268,12700515.264164913
36269,7257775.556044553
36270,5586255.380663624
36271,9301565.848937135
36272,3447328.9872239893
36273,7257775.556044553
36274,5586255.380663624
36275,5586255.380663624
36276,5819472.902579151
36277,7257775.556044553
36278,4468061.634569587
36279,5586255.380663624
36280,5586255.380663624
36281,5586255.380663624
36282,4135686.200344673
36283,5586255.380663624
36284,12700515.264164913
36285,5586255.380663624
36286,5586255.380663624
36287,7257775.556044553
36288,5586255.380663624
36289,9301565.848937135
36290,12700515.264164913
36291,5586255.380663624
36292,6771629.264719099
36293,9959501.273744328
36294,12700515.264164913
36295,4468061.634569587
36296,5586255.380663624
36297,7257775.556044553
36298,9959501.273744328
36299,5586255.380663624
36300,3447328.9872239893
36301,5586255.380663624
36302,7257775.556044553
36303,9959501.273744328
36304,9301565.848937135
36305,5586255.380663624
36306,7257775.556044553
36307,5586255.380663624
36308,7257775.556044553
36309,9301565.848937135
36310,3447328.9872239893
36311,5586255.380663624
36312,5819472.902579151
36313,7257775.556044553
36314,7257775.556044553
36315,7257775.556044553
36316,5586255.380663624
36317,5819472.902579151
36318,3447328.9872239893
36319,7257775.556044553
36320,7257775.556044553
36321,5586255.380663624
36322,7257775.556044553
36323,4468061.634569587
36324,12700515.264164913
36325,7257775.556044553
36326,4135686.200344673
36327,7257775.556044553
36328,9959501.273744328
36329,4468061.634569587
36330,5586255.380663624
36331,5586255.380663624
36332,5586255.380663624
36333,5586255.380663624
36334,7257775.556044553
36335,5586255.380663624
36336,8431377.613095699
36337,12700515.264164913
36338,5586255.380663624
36339,5586255.380663624
36340,5586255.380663624
36341,2974425.4509511357
36342,12700515.264164913
36343,5819472.902579151
36344,5586255.380663624
36345,7257775.556044553
36346,5586255.380663624
36347,5586255.380663624
36348,5819472.902579151
36349,7257775.556044553
36350,26867902.525674306
36351,4468061.634569587
36352,4135686.200344673
36353,7257775.556044553
36354,4468061.634569587
36355,5586255.380663624
36356,5586255.380663624
36357,9301565.848937135
36358,6771629.264719099
36359,5586255.380663624
36360,5586255.380663624
36361,7257775.556044553
36362,8431377.613095699
36363,5586255.380663624
36364,5586255.380663624
36365,5586255.380663624
36366,7257775.556044553
36367,9301565.848937135
36368,7257775.556044553
36369,5819472.902579151
36370,4468061.634569587
36371,7257775.556044553
36372,5586255.380663624
36373,9301565.848937135
36374,6771629.264719099
36375,5586255.380663624
36376,5586255.380663624
36377,8431377.613095699
36378,12700515.264164913
36379,6771629.264719099
36380,9959501.273744328
36381,5586255.380663624
36382,7257775.556044553
36383,5586255.380663624
36384,5586255.380663624
36385,8431377.613095699
36386,5586255.380663624
36387,5586255.380663624
36388,5586255.380663624
36389,7257775.556044553
36390,5586255.380663624
36391,5819472.902579151
36392,4135686.200344673
36393,26867902.525674306
36394,4135686.200344673
36395,7257775.556044553
36396,9301565.848937135
36397,4135686.200344673
36398,5586255.380663624
36399,12700515.264164913
36400,7257775.556044553
36401,5586255.380663624
36402,7257775.556044553
36403,7257775.556044553
36404,7318209.986664407
36405,7257775.556044553
36406,12700515.264164913
36407,8431377.613095699
36408,9301565.848937135
36409,5586255.380663624
36410,7257775.556044553
36411,4135686.200344673
36412,7257775.556044553
36413,5586255.380663624
36414,5586255.380663624
36415,5586255.380663624
36416,5586255.380663624
36417,8431377.613095699
36418,4468061.634569587
36419,4135686.200344673
36420,5819472.902579151
36421,5586255.380663624
36422,8431377.613095699
36423,8431377.613095699
36424,7257775.556044553
36425,4468061.634569587
36426,5586255.380663624
36427,4135686.200344673
36428,9959501.273744328
36429,5586255.380663624
36430,7257775.556044553
36431,4468061.634569587
36432,6771629.264719099
36433,8431377.613095699
36434,7257775.556044553
36435,5586255.380663624
36436,3024722.1930337073
36437,7257775.556044553
36438,12700515.264164913
36439,4135686.200344673
36440,5586255.380663624
36441,5819472.902579151
36442,9959501.273744328
36443,8431377.613095699
36444,4468061.634569587
36445,12700515.264164913
36446,5586255.380663624
36447,5819472.902579151
36448,12700515.264164913
36449,9305881.728990769
36450,5586255.380663624
36451,9959501.273744328
36452,5819472.902579151
36453,7257775.556044553
36454,4135686.200344673
36455,4468061.634569587
36456,5586255.380663624
36457,5586255.380663624
36458,12700515.264164913
36459,7257775.556044553
36460,9959501.273744328
36461,4135686.200344673
36462,5586255.380663624
36463,5586255.380663624
36464,9959501.273744328
36465,5586255.380663624
36466,7257775.556044553
36467,4135686.200344673
36468,4468061.634569587
36469,5586255.380663624
36470,9959501.273744328
36471,12700515.264164913
36472,7257775.556044553
36473,5586255.380663624
36474,5586255.380663624
36475,4135686.200344673
36476,5586255.380663624
36477,4468061.634569587
36478,5586255.380663624
36479,7257775.556044553
36480,7257775.556044553
36481,7257775.556044553
36482,7257775.556044553
36483,5586255.380663624
36484,5586255.380663624
36485,6771629.264719099
36486,5586255.380663624
36487,7257775.556044553
36488,5586255.380663624
36489,7257775.556044553
36490,7257775.556044553
36491,7257775.556044553
36492,7257775.556044553
36493,5586255.380663624
36494,7257775.556044553
36495,4468061.634569587
36496,7257775.556044553
36497,5586255.380663624
36498,5586255.380663624
36499,7257775.556044553
36500,5586255.380663624
36501,7257775.556044553
36502,7257775.556044553
36503,5586255.380663624
36504,5586255.380663624
36505,7257775.556044553
36506,9301565.848937135
36507,9301565.848937135
36508,5819472.902579151
36509,5586255.380663624
36510,17221815.187485136
36511,5586255.380663624
36512,4135686.200344673
36513,12700515.264164913
36514,9301565.848937135
36515,9959501.273744328
36516,3447328.9872239893
36517,5586255.380663624
36518,8431377.613095699
36519,5586255.380663624
36520,9301565.848937135
36521,5586255.380663624
36522,5586255.380663624
36523,5586255.380663624
36524,7257775.556044553
36525,5586255.380663624
36526,4255638.324833656
36527,5586255.380663624
36528,5586255.380663624
36529,6771629.264719099
36530,17221815.187485136
36531,5586255.380663624
36532,5586255.380663624
36533,7257775.556044553
36534,9959501.273744328
36535,12700515.264164913
36536,4468061.634569587
36537,4135686.200344673
36538,12700515.264164913
36539,5586255.380663624
36540,7257775.556044553
36541,4468061.634569587
36542,5586255.380663624
36543,5819472.902579151
36544,7257775.556044553
36545,4468061.634569587
36546,4468061.634569587
36547,7257775.556044553
36548,7257775.556044553
36549,5819472.902579151
36550,5819472.902579151
36551,5586255.380663624
36552,5586255.380663624
36553,5586255.380663624
36554,12700515.264164913
36555,5586255.380663624
36556,5586255.380663624
36557,5586255.380663624
36558,3447328.9872239893
36559,4468061.634569587
36560,5819472.902579151
36561,4468061.634569587
36562,7257775.556044553
36563,5586255.380663624
36564,5586255.380663624
36565,7257775.556044553
36566,2232648.994553019
36567,4468061.634569587
36568,3762421.8296735003
36569,5586255.380663624
36570,5586255.380663624
36571,12700515.264164913
36572,5586255.380663624
36573,5586255.380663624
36574,4135686.200344673
36575,9301565.848937135
36576,7257775.556044553
36577,5819472.902579151
36578,8431377.613095699
36579,4135686.200344673
36580,9301565.848937135
36581,5586255.380663624
36582,4468061.634569587
36583,5586255.380663624
36584,5586255.380663624
36585,7257775.556044553
36586,6771629.264719099
36587,12700515.264164913
36588,12700515.264164913
36589,5586255.380663624
36590,5586255.380663624
36591,4135686.200344673
36592,5586255.380663624
36593,5819472.902579151
36594,7257775.556044553
36595,7257775.556044553
36596,5586255.380663624
36597,3024722.1930337073
36598,4135686.200344673
36599,4135686.200344673
36600,5819472.902579151
36601,4468061.634569587
36602,7257775.556044553
36603,5819472.902579151
36604,9959501.273744328
36605,12700515.264164913
36606,5586255.380663624
36607,7257775.556044553
36608,4468061.634569587
36609,9301565.848937135
36610,5586255.380663624
36611,7257775.556044553
36612,7257775.556044553
36613,9959501.273744328
36614,7257775.556044553
36615,12700515.264164913
36616,4468061.634569587
36617,5586255.380663624
36618,4468061.634569587
36619,8431377.613095699
36620,3447328.9872239893
36621,5586255.380663624
36622,9959501.273744328
36623,8431377.613095699
36624,7257775.556044553
36625,9301565.848937135
36626,7257775.556044553
36627,5586255.380663624
36628,5586255.380663624
36629,7257775.556044553
36630,4468061.634569587
36631,4468061.634569587
36632,9301565.848937135
36633,7257775.556044553
36634,12700515.264164913
36635,9301565.848937135
36636,9959501.273744328
36637,9959501.273744328
36638,5819472.902579151
36639,5586255.380663624
36640,2974425.4509511357
36641,5586255.380663624
36642,7257775.556044553
36643,5586255.380663624
36644,5586255.380663624
36645,9301565.848937135
36646,8431377.613095699
36647,5230398.522461839
36648,9301565.848937135
36649,5819472.902579151
36650,5586255.380663624
36651,5586255.380663624
36652,7257775.556044553
36653,5819472.902579151
36654,12700515.264164913
36655,5586255.380663624
36656,9959501.273744328
36657,5586255.380663624
36658,4468061.634569587
36659,4468061.634569587
36660,4468061.634569587
36661,8431377.613095699
36662,5586255.380663624
36663,12700515.264164913
36664,7257775.556044553
36665,5586255.380663624
36666,5586255.380663624
36667,4468061.634569587
36668,4135686.200344673
36669,12700515.264164913
36670,5586255.380663624
36671,9301565.848937135
36672,7257775.556044553
36673,5586255.380663624
36674,9959501.273744328
36675,5586255.380663624
36676,9301565.848937135
36677,12700515.264164913
36678,5586255.380663624
36679,7257775.556044553
36680,5586255.380663624
36681,5819472.902579151
36682,9959501.273744328
36683,7257775.556044553
36684,7257775.556044553
36685,7257775.556044553
36686,8431377.613095699
36687,12700515.264164913
36688,5586255.380663624
36689,5586255.380663624
36690,5586255.380663624
36691,8431377.613095699
36692,12700515.264164913
36693,5586255.380663624
36694,5586255.380663624
36695,8431377.613095699
36696,9301565.848937135
36697,9959501.273744328
36698,7257775.556044553
36699,5586255.380663624
36700,4135686.200344673
36701,4468061.634569587
36702,5586255.380663624
36703,5586255.380663624
36704,7257775.556044553
36705,8431377.613095699
36706,5586255.380663624
36707,3447328.9872239893
36708,7257775.556044553
36709,5586255.380663624
36710,7257775.556044553
36711,5586255.380663624
36712,4468061.634569587
36713,5586255.380663624
36714,5586255.380663624
36715,7257775.556044553
36716,7257775.556044553
36717,7257775.556044553
36718,4468061.634569587
36719,12700515.264164913
36720,5586255.380663624
36721,5819472.902579151
36722,5586255.380663624
36723,3447328.9872239893
36724,9301565.848937135
36725,5586255.380663624
36726,5586255.380663624
36727,7257775.556044553
36728,7257775.556044553
36729,3447328.9872239893
36730,7257775.556044553
36731,5586255.380663624
36732,5586255.380663624
36733,7257775.556044553
36734,7257775.556044553
36735,7257775.556044553
36736,7257775.556044553
36737,6771629.264719099
36738,9301565.848937135
36739,5819472.902579151
36740,4135686.200344673
36741,5819472.902579151
36742,9959501.273744328
36743,5586255.380663624
36744,5819472.902579151
36745,5586255.380663624
36746,7257775.556044553
36747,12700515.264164913
36748,6771629.264719099
36749,7257775.556044553
36750,9959501.273744328
36751,5586255.380663624
36752,7257775.556044553
36753,4468061.634569587
36754,9301565.848937135
36755,5586255.380663624
36756,5586255.380663624
36757,9959501.273744328
36758,5586255.380663624
36759,4135686.200344673
36760,5586255.380663624
36761,7257775.556044553
36762,8431377.613095699
36763,4468061.634569587
36764,6771629.264719099
36765,5586255.380663624
36766,12700515.264164913
36767,4468061.634569587
36768,9959501.273744328
36769,6771629.264719099
36770,12700515.264164913
36771,5586255.380663624
36772,9301565.848937135
36773,8431377.613095699
36774,4135686.200344673
36775,7257775.556044553
36776,9301565.848937135
36777,7257775.556044553
36778,9959501.273744328
36779,7257775.556044553
36780,5586255.380663624
36781,5586255.380663624
36782,5586255.380663624
36783,2974425.4509511357
36784,5586255.380663624
36785,7257775.556044553
36786,5586255.380663624
36787,7257775.556044553
36788,5586255.380663624
36789,5586255.380663624
36790,5586255.380663624
36791,7257775.556044553
36792,12700515.264164913
36793,4468061.634569587
36794,3447328.9872239893
36795,7257775.556044553
36796,9959501.273744328
36797,8431377.613095699
36798,6771629.264719099
36799,7257775.556044553
36800,5586255.380663624
36801,5586255.380663624
36802,5586255.380663624
36803,9301565.848937135
36804,5586255.380663624
36805,4468061.634569587
36806,7257775.556044553
36807,5586255.380663624
36808,4135686.200344673
36809,12700515.264164913
36810,5586255.380663624
36811,5819472.902579151
36812,3447328.9872239893
36813,5586255.380663624
36814,7257775.556044553
36815,17221815.187485136
36816,5586255.380663624
36817,4135686.200344673
36818,5819472.902579151
36819,5586255.380663624
36820,4468061.634569587
36821,5586255.380663624
36822,12700515.264164913
36823,5586255.380663624
36824,12714968.830007166
36825,9301565.848937135
36826,5819472.902579151
36827,7257775.556044553
36828,7257775.556044553
36829,5586255.380663624
36830,8431377.613095699
36831,12700515.264164913
36832,5586255.380663624
36833,7257775.556044553
36834,5586255.380663624
36835,3447328.9872239893
36836,5586255.380663624
36837,7257775.556044553
36838,7257775.556044553
36839,12700515.264164913
36840,5819472.902579151
36841,7257775.556044553
36842,8431377.613095699
36843,5586255.380663624
36844,5586255.380663624
36845,7257775.556044553
36846,7257775.556044553
36847,4468061.634569587
36848,7257775.556044553
36849,5586255.380663624
36850,6771629.264719099
36851,5586255.380663624
36852,5586255.380663624
36853,5586255.380663624
36854,9959501.273744328
36855,5586255.380663624
36856,5586255.380663624
36857,5586255.380663624
36858,4135686.200344673
36859,4135686.200344673
36860,8431377.613095699
36861,5586255.380663624
36862,7257775.556044553
36863,5819472.902579151
36864,12700515.264164913
36865,5819472.902579151
36866,9301565.848937135
36867,7257775.556044553
36868,7257775.556044553
36869,3798686.2407305688
36870,5586255.380663624
36871,7257775.556044553
36872,8431377.613095699
36873,9959501.273744328
36874,9959501.273744328
36875,7257775.556044553
36876,3447328.9872239893
36877,5819472.902579151
36878,12700515.264164913
36879,7257775.556044553
36880,4135686.200344673
36881,9301565.848937135
36882,7257775.556044553
36883,4468061.634569587
36884,7257775.556044553
36885,3447328.9872239893
36886,5586255.380663624
36887,7257775.556044553
36888,5586255.380663624
36889,5586255.380663624
36890,9301565.848937135
36891,5586255.380663624
36892,4468061.634569587
36893,4468061.634569587
36894,4468061.634569587
36895,9959501.273744328
36896,5586255.380663624
36897,5819472.902579151
36898,7257775.556044553
36899,9301565.848937135
36900,5819472.902579151
36901,4135686.200344673
36902,4468061.634569587
36903,9959501.273744328
36904,5586255.380663624
36905,5586255.380663624
36906,4468061.634569587
36907,5586255.380663624
36908,9959501.273744328
36909,9959501.273744328
36910,5586255.380663624
36911,5819472.902579151
36912,9959501.273744328
36913,9959501.273744328
36914,5586255.380663624
36915,5586255.380663624
36916,26867902.525674306
36917,5586255.380663624
36918,7257775.556044553
36919,5586255.380663624
36920,4468061.634569587
36921,5819472.902579151
36922,7257775.556044553
36923,7257775.556044553
36924,7257775.556044553
36925,6771629.264719099
36926,5586255.380663624
36927,9959501.273744328
36928,5586255.380663624
36929,4468061.634569587
36930,8431377.613095699
36931,7257775.556044553
36932,7257775.556044553
36933,7257775.556044553
36934,9301565.848937135
36935,9301565.848937135
36936,6771629.264719099
36937,7257775.556044553
36938,5586255.380663624
36939,5586255.380663624
36940,7257775.556044553
36941,4135686.200344673
36942,4468061.634569587
36943,5586255.380663624
36944,5819472.902579151
36945,9959501.273744328
36946,5586255.380663624
36947,5586255.380663624
36948,7257775.556044553
36949,12700515.264164913
36950,5586255.380663624
36951,12700515.264164913
36952,9301565.848937135
36953,12700515.264164913
36954,4135686.200344673
36955,5586255.380663624
36956,5586255.380663624
36957,5586255.380663624
36958,5586255.380663624
36959,7257775.556044553
36960,7257775.556044553
36961,5819472.902579151
36962,5586255.380663624
36963,7257775.556044553
36964,12700515.264164913
36965,5586255.380663624
36966,5586255.380663624
36967,7257775.556044553
36968,5819472.902579151
36969,5586255.380663624
36970,5586255.380663624
36971,12700515.264164913
36972,4468061.634569587
36973,9959501.273744328
36974,6771629.264719099
36975,5586255.380663624
36976,7257775.556044553
36977,4468061.634569587
36978,7257775.556044553
36979,4135686.200344673
36980,5586255.380663624
36981,4135686.200344673
36982,4468061.634569587
36983,5586255.380663624
36984,5586255.380663624
36985,5586255.380663624
36986,5586255.380663624
36987,9959501.273744328
36988,7257775.556044553
36989,5586255.380663624
36990,5586255.380663624
36991,7257775.556044553
36992,8431377.613095699
36993,5586255.380663624
36994,7257775.556044553
36995,5586255.380663624
36996,8431377.613095699
36997,9959501.273744328
36998,9959501.273744328
36999,5586255.380663624
37000,7257775.556044553
37001,7257775.556044553
37002,5586255.380663624
37003,7257775.556044553
37004,12700515.264164913
37005,4468061.634569587
37006,9301565.848937135
37007,7257775.556044553
37008,5586255.380663624
37009,5586255.380663624
37010,5586255.380663624
37011,5586255.380663624
37012,5586255.380663624
37013,7257775.556044553
37014,7257775.556044553
37015,7257775.556044553
37016,9301565.848937135
37017,9959501.273744328
37018,7257775.556044553
37019,4468061.634569587
37020,3447328.9872239893
37021,9959501.273744328
37022,4468061.634569587
37023,5586255.380663624
37024,9959501.273744328
37025,5819472.902579151
37026,5586255.380663624
37027,5819472.902579151
37028,3447328.9872239893
37029,9959501.273744328
37030,5819472.902579151
37031,7257775.556044553
37032,9959501.273744328
37033,26867902.525674306
37034,12700515.264164913
37035,12700515.264164913
37036,12700515.264164913
37037,7257775.556044553
37038,4468061.634569587
37039,5586255.380663624
37040,9301565.848937135
37041,5819472.902579151
37042,3447328.9872239893
37043,7257775.556044553
37044,8431377.613095699
37045,5586255.380663624
37046,5586255.380663624
37047,8431377.613095699
37048,5586255.380663624
37049,4135686.200344673
37050,5586255.380663624
37051,9301565.848937135
37052,5586255.380663624
37053,9301565.848937135
37054,9301565.848937135
37055,4468061.634569587
37056,4468061.634569587
37057,5586255.380663624
37058,5586255.380663624
37059,7257775.556044553
37060,5586255.380663624
37061,4135686.200344673
37062,5586255.380663624
37063,7257775.556044553
37064,9959501.273744328
37065,7257775.556044553
37066,5586255.380663624
37067,5819472.902579151
37068,9301565.848937135
37069,5586255.380663624
37070,5586255.380663624
37071,7257775.556044553
37072,7257775.556044553
37073,5586255.380663624
37074,7257775.556044553
37075,5586255.380663624
37076,26867902.525674306
37077,5586255.380663624
37078,5586255.380663624
37079,7257775.556044553
37080,3447328.9872239893
37081,4135686.200344673
37082,7257775.556044553
37083,3447328.9872239893
37084,7257775.556044553
37085,5586255.380663624
37086,4135686.200344673
37087,5586255.380663624
37088,8431377.613095699
37089,9959501.273744328
37090,7257775.556044553
37091,7257775.556044553
37092,5586255.380663624
37093,4135686.200344673
37094,7257775.556044553
37095,4468061.634569587
37096,4135686.200344673
37097,7257775.556044553
37098,5586255.380663624
37099,5586255.380663624
37100,5586255.380663624
37101,7257775.556044553
37102,6771629.264719099
37103,5586255.380663624
37104,7257775.556044553
37105,8431377.613095699
37106,4468061.634569587
37107,5586255.380663624
37108,7257775.556044553
37109,7257775.556044553
37110,5586255.380663624
37111,5586255.380663624
37112,7257775.556044553
37113,5586255.380663624
37114,5586255.380663624
37115,9959501.273744328
37116,7257775.556044553
37117,5586255.380663624
37118,4135686.200344673
37119,9959501.273744328
37120,5819472.902579151
37121,5819472.902579151
37122,7257775.556044553
37123,5819472.902579151
37124,5586255.380663624
37125,8431377.613095699
37126,9301565.848937135
37127,5586255.380663624
37128,9301565.848937135
37129,5586255.380663624
37130,4135686.200344673
37131,9301565.848937135
37132,5586255.380663624
37133,5586255.380663624
37134,12700515.264164913
37135,4135686.200344673
37136,5586255.380663624
37137,5586255.380663624
37138,5586255.380663624
37139,5586255.380663624
37140,5586255.380663624
37141,5586255.380663624
37142,5819472.902579151
37143,9959501.273744328
37144,7257775.556044553
37145,3447328.9872239893
37146,5586255.380663624
37147,4468061.634569587
37148,7257775.556044553
37149,5586255.380663624
37150,9301565.848937135
37151,9959501.273744328
37152,12700515.264164913
37153,5586255.380663624
37154,9959501.273744328
37155,9959501.273744328
37156,9301565.848937135
37157,9959501.273744328
37158,4135686.200344673
37159,7257775.556044553
37160,9301565.848937135
37161,7257775.556044553
37162,7257775.556044553
37163,5586255.380663624
37164,7257775.556044553
37165,7257775.556044553
37166,4468061.634569587
37167,4468061.634569587
37168,9301565.848937135
37169,9959501.273744328
37170,6771629.264719099
37171,8431377.613095699
37172,5819472.902579151
37173,4468061.634569587
37174,5819472.902579151
37175,12700515.264164913
37176,7257775.556044553
37177,5819472.902579151
37178,9301565.848937135
37179,5586255.380663624
37180,5586255.380663624
37181,5586255.380663624
37182,6771629.264719099
37183,5586255.380663624
37184,5586255.380663624
37185,5586255.380663624
37186,7257775.556044553
37187,4135686.200344673
37188,5819472.902579151
37189,4468061.634569587
37190,5586255.380663624
37191,5819472.902579151
37192,7257775.556044553
37193,12700515.264164913
37194,4135686.200344673
37195,7257775.556044553
37196,5586255.380663624
37197,5586255.380663624
37198,26867902.525674306
37199,7257775.556044553
37200,5586255.380663624
37201,9959501.273744328
37202,12700515.264164913
37203,7257775.556044553
37204,5586255.380663624
37205,7257775.556044553
37206,9959501.273744328
37207,5586255.380663624
37208,7257775.556044553
37209,4135686.200344673
37210,8431377.613095699
37211,7257775.556044553
37212,8431377.613095699
37213,7257775.556044553
37214,8431377.613095699
37215,7257775.556044553
37216,7257775.556044553
37217,9301565.848937135
37218,7257775.556044553
37219,7257775.556044553
37220,7257775.556044553
37221,3447328.9872239893
37222,8431377.613095699
37223,5586255.380663624
37224,5819472.902579151
37225,5819472.902579151
37226,12700515.264164913
37227,12700515.264164913
37228,5586255.380663624
37229,4135686.200344673
37230,5586255.380663624
37231,5586255.380663624
37232,12700515.264164913
37233,5586255.380663624
37234,7257775.556044553
37235,12700515.264164913
37236,5586255.380663624
37237,7257775.556044553
37238,5586255.380663624
37239,5586255.380663624
37240,7257775.556044553
37241,5586255.380663624
37242,7257775.556044553
37243,5586255.380663624
37244,5586255.380663624
37245,5586255.380663624
37246,4135686.200344673
37247,5819472.902579151
37248,7257775.556044553
37249,3798686.2407305688
37250,7257775.556044553
37251,5586255.380663624
37252,4468061.634569587
37253,3447328.9872239893
37254,5586255.380663624
37255,8431377.613095699
37256,6771629.264719099
37257,7257775.556044553
37258,5586255.380663624
37259,9959501.273744328
37260,9301565.848937135
37261,5586255.380663624
37262,7257775.556044553
37263,4468061.634569587
37264,5586255.380663624
37265,5586255.380663624
37266,12700515.264164913
37267,5819472.902579151
37268,9301565.848937135
37269,5586255.380663624
37270,5586255.380663624
37271,7257775.556044553
37272,5819472.902579151
37273,3447328.9872239893
37274,4468061.634569587
37275,7257775.556044553
37276,7257775.556044553
37277,5819472.902579151
37278,5586255.380663624
37279,7257775.556044553
37280,5586255.380663624
37281,5819472.902579151
37282,7257775.556044553
37283,4468061.634569587
37284,7257775.556044553
37285,5586255.380663624
37286,4135686.200344673
37287,9959501.273744328
37288,5586255.380663624
37289,7257775.556044553
37290,4135686.200344673
37291,5586255.380663624
37292,7257775.556044553
37293,4135686.200344673
37294,9301565.848937135
37295,5586255.380663624
37296,7257775.556044553
37297,5586255.380663624
37298,5586255.380663624
37299,5586255.380663624
37300,5819472.902579151
37301,5586255.380663624
37302,7257775.556044553
37303,7257775.556044553
37304,4135686.200344673
37305,5586255.380663624
37306,4135686.200344673
37307,4468061.634569587
37308,7257775.556044553
37309,7257775.556044553
37310,5586255.380663624
37311,7257775.556044553
37312,4468061.634569587
37313,5586255.380663624
37314,9959501.273744328
37315,5586255.380663624
37316,7257775.556044553
37317,5819472.902579151
37318,5586255.380663624
37319,5819472.902579151
37320,5819472.902579151
37321,7257775.556044553
37322,9301565.848937135
37323,9959501.273744328
37324,5586255.380663624
37325,5586255.380663624
37326,5586255.380663624
37327,5819472.902579151
37328,5819472.902579151
37329,5586255.380663624
37330,5586255.380663624
37331,4468061.634569587
37332,9959501.273744328
37333,5586255.380663624
37334,5586255.380663624
37335,5586255.380663624
37336,7257775.556044553
37337,5819472.902579151
37338,5586255.380663624
37339,5586255.380663624
37340,7257775.556044553
37341,4468061.634569587
37342,7257775.556044553
37343,5586255.380663624
37344,7257775.556044553
37345,4468061.634569587
37346,3447328.9872239893
37347,7257775.556044553
37348,4468061.634569587
37349,8431377.613095699
37350,9301565.848937135
37351,5586255.380663624
37352,4135686.200344673
37353,5586255.380663624
37354,5586255.380663624
37355,9301565.848937135
37356,6771629.264719099
37357,5819472.902579151
37358,5586255.380663624
37359,4135686.200344673
37360,7257775.556044553
37361,5586255.380663624
37362,9959501.273744328
37363,5819472.902579151
37364,4135686.200344673
37365,4468061.634569587
37366,5586255.380663624
37367,9959501.273744328
37368,5819472.902579151
37369,5586255.380663624
37370,9959501.273744328
37371,4135686.200344673
37372,6771629.264719099
37373,7257775.556044553
37374,6771629.264719099
37375,4468061.634569587
37376,9959501.273744328
37377,5586255.380663624
37378,5586255.380663624
37379,7257775.556044553
37380,7257775.556044553
37381,5586255.380663624
37382,7257775.556044553
37383,5586255.380663624
37384,4468061.634569587
37385,5586255.380663624
37386,9959501.273744328
37387,5586255.380663624
37388,5819472.902579151
37389,7257775.556044553
37390,9301565.848937135
37391,5586255.380663624
37392,9301565.848937135
37393,7257775.556044553
37394,5586255.380663624
37395,7257775.556044553
37396,5586255.380663624
37397,4468061.634569587
37398,6771629.264719099
37399,9959501.273744328
37400,4135686.200344673
37401,5586255.380663624
37402,7257775.556044553
37403,7257775.556044553
37404,5586255.380663624
37405,5586255.380663624
37406,4468061.634569587
37407,4468061.634569587
37408,4135686.200344673
37409,9959501.273744328
37410,5586255.380663624
37411,5586255.380663624
37412,3024722.1930337073
37413,4468061.634569587
37414,4468061.634569587
37415,12700515.264164913
37416,4135686.200344673
37417,5586255.380663624
37418,5819472.902579151
37419,4135686.200344673
37420,9301565.848937135
37421,9959501.273744328
37422,7257775.556044553
37423,7257775.556044553
37424,9301565.848937135
37425,5586255.380663624
37426,5586255.380663624
37427,5586255.380663624
37428,7257775.556044553
37429,9301565.848937135
37430,5586255.380663624
37431,4135686.200344673
37432,5586255.380663624
37433,7257775.556044553
37434,5819472.902579151
37435,5586255.380663624
37436,5586255.380663624
37437,5586255.380663624
37438,5819472.902579151
37439,12700515.264164913
37440,7257775.556044553
37441,5586255.380663624
37442,5586255.380663624
37443,4135686.200344673
37444,6771629.264719099
37445,4135686.200344673
37446,6771629.264719099
37447,5586255.380663624
37448,9301565.848937135
37449,7257775.556044553
37450,9301565.848937135
37451,9959501.273744328
37452,5819472.902579151
37453,7257775.556044553
37454,4135686.200344673
37455,5819472.902579151
37456,7257775.556044553
37457,3447328.9872239893
37458,5586255.380663624
37459,9959501.273744328
37460,12700515.264164913
37461,5819472.902579151
37462,7257775.556044553
37463,3447328.9872239893
37464,17221815.187485136
37465,5586255.380663624
37466,5586255.380663624
37467,9959501.273744328
37468,4135686.200344673
37469,7257775.556044553
37470,4468061.634569587
37471,7257775.556044553
37472,5586255.380663624
37473,5586255.380663624
37474,5586255.380663624
37475,9959501.273744328
37476,7257775.556044553
37477,4468061.634569587
37478,3447328.9872239893
37479,4135686.200344673
37480,8431377.613095699
37481,12700515.264164913
37482,5586255.380663624
37483,7257775.556044553
37484,12700515.264164913
37485,5586255.380663624
37486,5819472.902579151
37487,4468061.634569587
37488,5586255.380663624
37489,5586255.380663624
37490,17221815.187485136
37491,4468061.634569587
37492,5586255.380663624
